player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values
P Nissanka,8ee36b18,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,56,78,1,9,0,0,0,0,0,0,0,none,['Washington Sundar'],['lbw'],25,5,0,0,31,4,0,0,0,0,0,0,0,0,0,0,True,56.0,71.7948717948718,0.0,0.0,0.0,"{""batting_first_original_score"": [73, 64, 70], ""batting_first_predicted_score"": [17.556116104125977, 17.556116104125977, 22.63711929321289, 22.16755485534668], ""ceil_value"": 90.37224092783131, ""chasing_first_original_score"": [73, 64, 70], ""chasing_first_predicted_score"": [15.559163093566895, 14.569931983947754, 17.41104507446289, 18.3821964263916], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.8255963325500488], ""fes"": 6, ""floor_value"": -1.2169614247257243, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.0809062354419499, ""rank"": 1.0, ""risk"": 45, ""score"": 16.526041666666664, ""strike_rate"": [58.45429229736328], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [4, 29, -2, 106, 41, 31], ""y_pred"": [35.92627716064453, 35.53579330444336, 35.67784881591797, 34.485130310058594, 34.76737594604492, 33.75135040283203]}"
WIA Fernando,9550470d,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,1,7,1,0,0,0,0,0,0,0,0,none,['Mohammed Siraj'],['caught'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,14.285714285714285,0.0,0.0,0.0,"{""batting_first_original_score"": [6, 10, 48], ""batting_first_predicted_score"": [22.596149444580078, 21.857990264892578, 21.857990264892578, 21.388425827026367], ""ceil_value"": 73.98029248438023, ""chasing_first_original_score"": [6, 10, 48], ""chasing_first_predicted_score"": [17.36559295654297, 16.93731117248535, 17.13727569580078, 18.108427047729492], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.6203900575637817], ""fes"": 6, ""floor_value"": -2.2374353415230814, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.0809062354419499, ""rank"": 2.0, ""risk"": 38, ""score"": 27.792307692307695, ""strike_rate"": [58.30561828613281], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [89, 28, 20, 74, 12, -2], ""y_pred"": [36.25873947143555, 35.87326431274414, 36.78109359741211, 35.92627716064453, 35.53579330444336, 35.67784881591797]}"
BKG Mendis,5d1e7582,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,14,33,1,1,0,0,0,0,2,0,0,none,['S Dube'],['lbw'],7,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,True,14.0,42.42424242424242,0.0,0.0,0.0,"{""batting_first_original_score"": [28, 3, 77], ""batting_first_predicted_score"": [23.246421813964844, 22.93830108642578, 22.93830108642578, 22.641244888305664], ""ceil_value"": 99.31182530428907, ""chasing_first_original_score"": [28, 3, 77], ""chasing_first_predicted_score"": [17.301729202270508, 17.04079246520996, 17.24075698852539, 18.442230224609375], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.837510108947754], ""fes"": 6, ""floor_value"": 4.335591109084788, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.0794409083381018, ""rank"": 3.0, ""risk"": 47, ""score"": 32.31028912938136, ""strike_rate"": [64.06402587890625], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [76, 149, 98, 74, 12, 80], ""y_pred"": [35.11714172363281, 34.57139587402344, 34.694332122802734, 33.625064849853516, 33.88819122314453, 32.89128494262695]}"
S Samarawickrama,9ab2914d,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,8,18,1,0,0,0,0,0,0,0,0,none,['AR Patel'],['caught'],0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,True,8.0,44.44444444444444,0.0,0.0,0.0,"{""batting_first_original_score"": [21, 44, -3], ""batting_first_predicted_score"": [23.358043670654297, 23.049922943115234, 23.049922943115234, 22.580358505249023], ""ceil_value"": 68.14499772667753, ""chasing_first_original_score"": [21, 44, -3], ""chasing_first_predicted_score"": [17.7189998626709, 17.38474464416504, 17.58470916748047, 18.325931549072266], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.9320714473724365], ""fes"": 6, ""floor_value"": 0.44547846379865774, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.0809062354419499, ""rank"": 4.0, ""risk"": 33, ""score"": 27.09899888765295, ""strike_rate"": [62.53191375732422], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [4, 7, -2, 17, 6, 87], ""y_pred"": [35.8643913269043, 35.63860321044922, 35.339073181152344, 36.073692321777344, 36.375423431396484, 35.5750617980957]}"
KIC Asalanka,732c038e,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,14,21,1,2,0,30,55,3,0,0,0,"AR Patel, caught, S Dube, lbw, Arshdeep Singh, lbw",['Kuldeep Yadav'],['caught'],0,0,0,0,14,2,0,0,0,0,0,3,0,0,0,0,True,14.0,66.66666666666666,10.0,18.33333333333333,3.272727272727273,"{""batting_first_original_score"": [122, 77, 8], ""batting_first_predicted_score"": [22.376787185668945, 22.068666458129883, 22.068666458129883, 21.52324104309082], ""ceil_value"": 72.17637559369764, ""chasing_first_original_score"": [122, 77, 8], ""chasing_first_predicted_score"": [17.410789489746094, 17.149852752685547, 17.349817276000977, 18.315202713012695], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.2073619365692139], ""fes"": 6, ""floor_value"": -0.7845627282005694, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07998469346632388, ""rank"": 5.0, ""risk"": 36, ""score"": 32.69515306122449, ""strike_rate"": [63.26445007324219], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [8, 4, 4, -2, 16, -2], ""y_pred"": [33.532203674316406, 33.141719818115234, 33.283775329589844, 32.04012680053711, 32.32237243652344, 31.306350708007812]}"
J Liyanage,84212ffb,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,20,26,1,1,1,0,0,0,0,0,0,none,['AR Patel'],['caught'],0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,True,20.0,76.92307692307693,0.0,0.0,0.0,"{""batting_first_original_score"": [21, 28, -3], ""batting_first_predicted_score"": [22.237815856933594, 21.92969512939453, 21.92969512939453, 21.524276733398438], ""ceil_value"": 63.02639697211925, ""chasing_first_original_score"": [21, 28, -3], ""chasing_first_predicted_score"": [18.541860580444336, 18.11357879638672, 18.31354331970215, 18.660154342651367], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.7018098831176758], ""fes"": 6, ""floor_value"": -7.026396972119251, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07981863636615479, ""rank"": 6.0, ""risk"": 35, ""score"": 31.333548804137035, ""strike_rate"": [59.892669677734375], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [3, -2, 22, 14, 87, 14], ""y_pred"": [35.82535934448242, 35.36086654663086, 35.67555236816406, 36.210731506347656, 35.297325134277344, 34.66976547241211]}"
DN Wellalage,736123bb,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,True,67,65,0,7,2,39,54,2,1,0,0,"Shubman Gill, caught, RG Sharma, lbw",[],[],0,0,0,0,27,3,0,2,40,4,2,0,0,0,0,1,True,67.0,103.07692307692308,19.5,27.0,4.333333333333333,"{""batting_first_original_score"": [4, 11, 11], ""batting_first_predicted_score"": [16.85240364074707, 22.376787185668945, 22.068666458129883, 21.52324104309082], ""ceil_value"": 85.18719110098058, ""chasing_first_original_score"": [4, 11, 11], ""chasing_first_predicted_score"": [13.757797241210938, 17.410789489746094, 17.149852752685547, 18.315202713012695], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.2073619365692139], ""fes"": 6, ""floor_value"": 5.750308899019423, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07998469346632388, ""rank"": 7.0, ""risk"": 39, ""score"": 24.583295194508008, ""strike_rate"": [63.26445007324219], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [6, 41, 4, 48, 63, 33], ""y_pred"": [33.399845123291016, 33.17405700683594, 32.87452697753906, 33.60914611816406, 33.9108772277832, 33.11051559448242]}"
